timestamp,metric_name,value,environment,test_run,sample_id
2025-12-20T11:54:22.568Z,api_submit_contact,379,modern,7,65
2025-12-20T12:02:42.192Z,page_load_payment_details,3949,legacy,7,67
2025-12-20T12:04:05.710Z,payment_processor_chase,2335,modern,7,65
2025-12-20T12:18:22.806Z,api_customer_balance,282,modern,7,66
2025-12-20T12:56:25.260Z,page_load_contact_info,2326,modern,7,67
2025-12-20T13:12:56.631Z,payment_processor_pcipal,1390,modern,7,65
2025-12-20T13:14:06.634Z,api_submit_contact,308,modern,7,66
2025-12-20T13:18:23.688Z,api_submit_contact,366,modern,7,67
2025-12-20T13:59:09.465Z,page_load_contact_info,4668,legacy,7,66
2025-12-20T14:01:23.911Z,page_load_contact_info,3423,legacy,7,67
2025-12-20T14:01:28.783Z,api_submit_payment_info,490,modern,7,67
2025-12-20T14:02:25.293Z,api_customer_balance,3211,legacy,7,65
2025-12-20T14:09:48.697Z,complete_payment_workflow,6307,legacy,7,67
2025-12-20T14:11:31.647Z,page_load_payment_info,3362,legacy,7,67
2025-12-20T14:16:58.988Z,page_load_confirmation,3790,legacy,7,67
2025-12-20T14:38:30.445Z,page_load_payment_info,1318,modern,7,66
2025-12-20T14:40:05.773Z,page_load_contact_info,1483,modern,7,66
2025-12-20T14:43:49.437Z,page_load_confirmation,1540,modern,7,66
2025-12-20T14:51:29.333Z,page_load_contact_info,3993,legacy,7,65
2025-12-20T14:53:46.187Z,page_load_contact_info,1733,modern,7,65
2025-12-20T15:03:33.630Z,payment_processor_pcipal,1856,modern,7,67
2025-12-20T15:18:05.328Z,health_check,39,modern,7,67
2025-12-20T15:21:33.552Z,complete_payment_workflow,2986,modern,7,65
2025-12-20T15:27:18.039Z,page_load_payment_details,2050,modern,7,67
2025-12-20T15:51:40.515Z,complete_payment_workflow,3140,modern,7,66
2025-12-20T15:52:29.777Z,page_load_payment_details,2305,modern,7,66
2025-12-20T16:00:09.542Z,payment_processor_chase,1762,modern,7,67
2025-12-20T16:07:24.942Z,api_customer_balance,2325,legacy,7,66
2025-12-20T16:11:27.618Z,page_load_payment_info,3925,legacy,7,65
2025-12-20T16:11:37.164Z,page_load_payment_details,4730,legacy,7,65
2025-12-20T16:15:05.072Z,page_load_confirmation,3770,legacy,7,65
2025-12-20T16:21:01.783Z,complete_payment_workflow,6560,legacy,7,66
2025-12-20T16:29:49.840Z,page_load_payment_details,5405,legacy,7,66
2025-12-20T16:33:25.013Z,complete_payment_workflow,5308,legacy,7,65
2025-12-20T16:42:35.183Z,api_customer_balance,192,modern,7,67
2025-12-20T16:47:09.730Z,complete_payment_workflow,2554,modern,7,67
2025-12-21T09:25:48.863Z,page_load_payment_info,1286,modern,7,69
2025-12-21T09:29:31.366Z,page_load_payment_info,1567,modern,7,68
2025-12-21T09:34:33.152Z,api_session_extend,77,modern,7,69
2025-12-21T09:35:09.361Z,api_customer_balance,122,modern,7,68
2025-12-21T09:47:34.786Z,api_customer_balance,2636,legacy,7,70
2025-12-21T09:51:13.185Z,page_load_confirmation,3054,legacy,7,69
2025-12-21T09:55:35.593Z,payment_processor_pcipal,1967,modern,7,70
2025-12-21T09:59:46.709Z,api_customer_balance,2191,legacy,7,68
2025-12-21T10:04:24.179Z,complete_payment_workflow,5404,legacy,7,68
2025-12-21T10:20:27.393Z,page_load_contact_info,1850,modern,7,69
2025-12-21T10:42:37.027Z,page_load_payment_info,3846,legacy,7,68
2025-12-21T10:48:37.829Z,page_load_payment_details,1929,modern,7,68
2025-12-21T11:09:27.172Z,api_submit_payment_info,301,modern,7,68
2025-12-21T11:17:15.914Z,api_customer_balance,250,modern,7,69
2025-12-21T11:26:55.733Z,complete_payment_workflow,6496,legacy,7,69
2025-12-21T11:34:41.863Z,health_check,47,modern,7,70
2025-12-21T11:51:56.550Z,page_load_contact_info,1579,modern,7,70
2025-12-21T11:53:13.831Z,page_load_payment_details,5442,legacy,7,69
2025-12-21T12:02:53.551Z,api_submit_payment_info,233,modern,7,69
2025-12-21T12:03:34.361Z,page_load_contact_info,1741,modern,7,68
2025-12-21T12:04:07.921Z,page_load_confirmation,1606,modern,7,70
2025-12-21T12:09:12.388Z,payment_processor_chase,1618,modern,7,68
2025-12-21T12:22:17.138Z,page_load_payment_details,1554,modern,7,69
2025-12-21T12:23:41.732Z,health_check,29,modern,7,69
2025-12-21T12:28:07.784Z,payment_processor_pcipal,2453,modern,7,68
2025-12-21T12:34:34.527Z,api_submit_contact,279,modern,7,70
2025-12-21T12:35:36.622Z,complete_payment_workflow,3585,modern,7,68
2025-12-21T12:44:50.265Z,page_load_confirmation,1530,modern,7,68
2025-12-21T12:53:33.283Z,api_session_extend,92,modern,7,68
2025-12-21T12:59:24.420Z,page_load_payment_details,4325,legacy,7,68
2025-12-21T13:07:13.436Z,complete_payment_workflow,2820,modern,7,70
2025-12-21T13:08:21.773Z,api_customer_balance,2261,legacy,7,69
2025-12-21T13:41:10.509Z,page_load_contact_info,4083,legacy,7,70
2025-12-21T13:42:05.279Z,api_session_extend,115,modern,7,70
2025-12-21T14:02:48.548Z,page_load_confirmation,3025,legacy,7,70
2025-12-21T14:17:46.490Z,api_submit_contact,384,modern,7,69
2025-12-21T14:37:06.618Z,page_load_contact_info,5249,legacy,7,69
2025-12-21T14:48:16.391Z,api_submit_payment_info,450,modern,7,70
2025-12-21T15:05:50.380Z,page_load_payment_info,3711,legacy,7,70
2025-12-21T15:12:32.857Z,health_check,40,modern,7,68
2025-12-21T15:13:30.591Z,page_load_payment_info,1765,modern,7,70
2025-12-21T15:47:06.714Z,complete_payment_workflow,7097,legacy,7,70
2025-12-21T15:47:27.737Z,page_load_payment_details,4466,legacy,7,70
2025-12-21T15:54:34.006Z,page_load_contact_info,2916,legacy,7,68
2025-12-21T15:57:00.320Z,payment_processor_chase,1687,modern,7,70
2025-12-21T15:57:57.071Z,api_submit_contact,303,modern,7,68
2025-12-21T16:01:23.528Z,page_load_confirmation,1132,modern,7,69
2025-12-21T16:18:55.466Z,payment_processor_pcipal,2007,modern,7,69
2025-12-21T16:20:46.558Z,page_load_payment_details,1726,modern,7,70
2025-12-21T16:25:34.991Z,page_load_confirmation,2672,legacy,7,68
2025-12-21T16:45:13.983Z,page_load_payment_info,3542,legacy,7,69
2025-12-21T16:47:40.757Z,api_customer_balance,150,modern,7,70
2025-12-21T16:51:43.957Z,payment_processor_chase,1835,modern,7,69
2025-12-21T16:55:02.358Z,complete_payment_workflow,3518,modern,7,69
2025-12-22T09:05:51.443Z,page_load_payment_info,1438,modern,8,71
2025-12-22T09:22:27.761Z,payment_processor_pcipal,1962,modern,8,73
2025-12-22T09:24:16.443Z,api_customer_balance,2412,legacy,8,73
2025-12-22T09:33:10.343Z,page_load_confirmation,1585,modern,8,73
2025-12-22T09:33:53.564Z,page_load_payment_details,4497,legacy,8,71
2025-12-22T09:34:27.095Z,api_customer_balance,149,modern,8,74
2025-12-22T09:51:54.443Z,page_load_payment_details,4178,legacy,8,72
2025-12-22T10:13:50.395Z,api_customer_balance,178,modern,8,73
2025-12-22T10:21:04.325Z,complete_payment_workflow,3008,modern,8,71
2025-12-22T10:22:38.177Z,api_submit_contact,409,modern,8,74
2025-12-22T10:23:51.524Z,page_load_contact_info,5182,legacy,8,74
2025-12-22T10:29:49.002Z,complete_payment_workflow,7083,legacy,8,72
2025-12-22T10:32:53.207Z,health_check,47,modern,8,74
2025-12-22T10:38:58.362Z,api_submit_payment_info,422,modern,8,73
2025-12-22T10:56:38.484Z,payment_processor_chase,2362,modern,8,72
2025-12-22T11:00:30.958Z,health_check,44,modern,8,72
2025-12-22T11:02:09.822Z,page_load_payment_info,2051,modern,8,74
2025-12-22T11:07:00.275Z,page_load_contact_info,4315,legacy,8,73
2025-12-22T11:07:17.778Z,page_load_payment_info,4063,legacy,8,72
2025-12-22T11:11:16.766Z,page_load_confirmation,3371,legacy,8,71
2025-12-22T11:21:15.438Z,page_load_payment_details,4215,legacy,8,74
2025-12-22T11:30:27.248Z,page_load_payment_details,1398,modern,8,71
2025-12-22T11:30:51.325Z,page_load_payment_info,2530,legacy,8,71
2025-12-22T11:32:47.460Z,api_session_extend,128,modern,8,74
2025-12-22T11:33:08.424Z,complete_payment_workflow,4220,modern,8,74
2025-12-22T11:34:05.985Z,complete_payment_workflow,7589,legacy,8,74
2025-12-22T11:34:13.983Z,page_load_confirmation,2461,legacy,8,74
2025-12-22T11:42:24.610Z,page_load_payment_info,2755,legacy,8,74
2025-12-22T11:52:37.926Z,page_load_contact_info,6072,legacy,8,71
2025-12-22T11:55:29.613Z,health_check,36,modern,8,71
2025-12-22T11:56:16.679Z,payment_processor_chase,1928,modern,8,71
2025-12-22T11:58:06.832Z,page_load_confirmation,1668,modern,8,74
2025-12-22T11:58:58.302Z,payment_processor_chase,2816,modern,8,74
2025-12-22T12:11:07.307Z,api_customer_balance,2504,legacy,8,74
2025-12-22T12:22:13.814Z,complete_payment_workflow,6428,legacy,8,73
2025-12-22T12:24:00.919Z,api_submit_payment_info,500,modern,8,72
2025-12-22T12:39:03.714Z,api_session_extend,56,modern,8,71
2025-12-22T12:51:00.781Z,api_customer_balance,149,modern,8,71
2025-12-22T12:57:17.523Z,page_load_payment_details,5001,legacy,8,73
2025-12-22T13:04:16.046Z,complete_payment_workflow,3190,modern,8,72
2025-12-22T13:09:03.986Z,page_load_contact_info,1993,modern,8,74
2025-12-22T13:13:46.108Z,payment_processor_pcipal,3270,modern,8,72
2025-12-22T13:21:23.101Z,api_customer_balance,197,modern,8,72
2025-12-22T13:22:10.717Z,payment_processor_pcipal,2142,modern,8,74
2025-12-22T13:25:08.481Z,api_customer_balance,2744,legacy,8,72
2025-12-22T13:29:44.203Z,api_submit_contact,520,modern,8,73
2025-12-22T13:31:59.914Z,page_load_contact_info,2752,modern,8,73
2025-12-22T13:34:47.030Z,payment_processor_chase,1594,modern,8,73
2025-12-22T13:39:28.592Z,page_load_contact_info,4405,legacy,8,72
2025-12-22T14:15:28.536Z,page_load_contact_info,1639,modern,8,71
2025-12-22T14:16:36.005Z,complete_payment_workflow,5581,legacy,8,71
2025-12-22T14:17:35.599Z,payment_processor_pcipal,1501,modern,8,71
2025-12-22T14:35:24.325Z,page_load_confirmation,4006,legacy,8,72
2025-12-22T14:40:35.820Z,page_load_contact_info,2239,modern,8,72
2025-12-22T14:42:18.741Z,page_load_payment_details,2041,modern,8,74
2025-12-22T14:42:45.000Z,api_submit_payment_info,453,modern,8,71
2025-12-22T14:47:54.456Z,complete_payment_workflow,3965,modern,8,73
2025-12-22T14:51:02.140Z,health_check,55,modern,8,73
2025-12-22T14:59:00.202Z,api_session_extend,66,modern,8,72
2025-12-22T15:03:59.629Z,api_submit_contact,372,modern,8,72
2025-12-22T15:05:51.515Z,page_load_payment_info,4684,legacy,8,73
2025-12-22T15:06:41.578Z,page_load_confirmation,1483,modern,8,71
2025-12-22T15:10:53.470Z,page_load_payment_details,2240,modern,8,72
2025-12-22T15:14:06.693Z,page_load_payment_details,1353,modern,8,73
2025-12-22T15:16:43.953Z,api_submit_payment_info,379,modern,8,74
2025-12-22T15:21:16.998Z,api_session_extend,69,modern,8,73
2025-12-22T15:52:31.742Z,api_customer_balance,2678,legacy,8,71
2025-12-22T16:01:00.090Z,page_load_payment_info,2151,modern,8,72
2025-12-22T16:12:42.685Z,api_submit_contact,449,modern,8,71
2025-12-22T16:17:13.735Z,page_load_payment_info,1747,modern,8,73
2025-12-22T16:27:03.838Z,page_load_confirmation,2142,legacy,8,73
2025-12-22T16:52:40.237Z,page_load_confirmation,1214,modern,8,72
2025-12-23T09:13:37.451Z,api_customer_balance,2373,legacy,8,76
2025-12-23T09:15:21.105Z,page_load_payment_details,5063,legacy,8,76
2025-12-23T09:21:27.292Z,page_load_payment_details,3917,legacy,8,77
2025-12-23T09:30:04.455Z,api_customer_balance,174,modern,8,75
2025-12-23T09:39:57.762Z,payment_processor_pcipal,1726,modern,8,77
2025-12-23T09:40:51.191Z,api_submit_payment_info,543,modern,8,76
2025-12-23T10:15:56.214Z,page_load_confirmation,3801,legacy,8,77
2025-12-23T10:17:54.654Z,page_load_payment_details,2458,modern,8,76
2025-12-23T10:19:42.921Z,page_load_confirmation,2624,legacy,8,76
2025-12-23T10:57:18.827Z,complete_payment_workflow,2789,modern,8,75
2025-12-23T11:15:31.253Z,payment_processor_chase,1970,modern,8,77
2025-12-23T11:15:50.972Z,complete_payment_workflow,3824,modern,8,77
2025-12-23T11:32:08.872Z,page_load_confirmation,1509,modern,8,76
2025-12-23T11:38:39.386Z,page_load_payment_details,1356,modern,8,77
2025-12-23T11:42:32.331Z,page_load_payment_info,1815,modern,8,75
2025-12-23T11:44:01.341Z,health_check,26,modern,8,75
2025-12-23T11:45:34.930Z,api_customer_balance,233,modern,8,76
2025-12-23T11:55:57.106Z,api_submit_contact,407,modern,8,75
2025-12-23T12:02:47.927Z,page_load_payment_details,1493,modern,8,75
2025-12-23T12:04:02.788Z,page_load_contact_info,1518,modern,8,75
2025-12-23T12:14:45.067Z,page_load_contact_info,5489,legacy,8,76
2025-12-23T12:23:33.310Z,page_load_payment_info,2319,modern,8,77
2025-12-23T12:29:58.748Z,payment_processor_chase,2086,modern,8,75
2025-12-23T12:31:10.604Z,api_submit_contact,275,modern,8,76
2025-12-23T12:34:09.836Z,page_load_payment_details,4885,legacy,8,75
2025-12-23T12:42:18.151Z,api_submit_payment_info,505,modern,8,77
2025-12-23T12:43:38.426Z,api_submit_contact,235,modern,8,77
2025-12-23T12:52:32.418Z,complete_payment_workflow,4522,legacy,8,75
2025-12-23T13:17:30.153Z,complete_payment_workflow,5946,legacy,8,76
2025-12-23T13:24:41.393Z,health_check,49,modern,8,76
2025-12-23T13:24:59.581Z,payment_processor_chase,1670,modern,8,76
2025-12-23T13:33:51.782Z,page_load_confirmation,1362,modern,8,77
2025-12-23T13:36:45.491Z,api_customer_balance,3459,legacy,8,75
2025-12-23T13:42:16.698Z,page_load_confirmation,1604,modern,8,75
2025-12-23T13:43:22.650Z,page_load_payment_info,5459,legacy,8,75
2025-12-23T14:04:18.869Z,page_load_contact_info,4982,legacy,8,77
2025-12-23T14:12:00.578Z,api_session_extend,93,modern,8,76
2025-12-23T14:15:08.288Z,api_session_extend,61,modern,8,77
2025-12-23T14:37:06.191Z,payment_processor_pcipal,2045,modern,8,75
2025-12-23T15:01:09.007Z,page_load_contact_info,1914,modern,8,77
2025-12-23T15:07:38.671Z,api_session_extend,76,modern,8,75
2025-12-23T15:10:37.789Z,api_customer_balance,287,modern,8,77
2025-12-23T15:29:34.372Z,payment_processor_pcipal,2226,modern,8,76
2025-12-23T15:47:26.116Z,page_load_payment_info,3335,legacy,8,77
2025-12-23T15:59:02.349Z,page_load_payment_info,3771,legacy,8,76
2025-12-23T16:08:02.364Z,page_load_contact_info,1776,modern,8,76
2025-12-23T16:08:15.165Z,complete_payment_workflow,5073,legacy,8,77
2025-12-23T16:15:26.146Z,api_customer_balance,2390,legacy,8,77
2025-12-23T16:22:48.629Z,page_load_payment_info,1418,modern,8,76
2025-12-23T16:34:03.387Z,health_check,59,modern,8,77
2025-12-23T16:41:39.508Z,complete_payment_workflow,3751,modern,8,76
2025-12-23T16:45:33.210Z,page_load_confirmation,2941,legacy,8,75
2025-12-23T16:48:35.296Z,api_submit_payment_info,360,modern,8,75
2025-12-23T16:48:57.275Z,page_load_contact_info,4687,legacy,8,75
2025-12-24T09:06:22.687Z,page_load_payment_details,1981,modern,8,80
2025-12-24T09:18:14.448Z,api_customer_balance,215,modern,8,79
2025-12-24T09:23:26.568Z,page_load_payment_details,2197,modern,8,78
2025-12-24T09:33:03.417Z,page_load_payment_info,1537,modern,8,79
2025-12-24T09:49:11.308Z,api_submit_contact,277,modern,8,78
2025-12-24T09:50:56.487Z,page_load_confirmation,2968,legacy,8,78
2025-12-24T09:56:20.075Z,health_check,78,modern,8,78
2025-12-24T09:57:00.360Z,api_customer_balance,219,modern,8,78
2025-12-24T10:15:59.184Z,complete_payment_workflow,2747,modern,8,79
2025-12-24T10:16:36.754Z,complete_payment_workflow,6769,legacy,8,78
2025-12-24T10:18:11.226Z,health_check,27,modern,8,79
2025-12-24T10:35:56.747Z,page_load_contact_info,2147,modern,8,79
2025-12-24T10:43:39.386Z,api_session_extend,71,modern,8,80
2025-12-24T10:45:26.830Z,api_customer_balance,2098,legacy,8,80
2025-12-24T10:55:29.783Z,payment_processor_chase,2001,modern,8,78
2025-12-24T11:08:17.619Z,payment_processor_chase,2168,modern,8,79
2025-12-24T11:14:12.394Z,page_load_confirmation,2760,legacy,8,79
2025-12-24T11:24:48.631Z,complete_payment_workflow,6202,legacy,8,79
2025-12-24T11:25:34.711Z,page_load_payment_info,1844,modern,8,78
2025-12-24T11:49:36.054Z,page_load_confirmation,1370,modern,8,78
2025-12-24T11:50:05.350Z,page_load_confirmation,2784,legacy,8,80
2025-12-24T12:08:50.112Z,api_submit_contact,315,modern,8,80
2025-12-24T12:16:21.750Z,page_load_payment_info,3470,legacy,8,80
2025-12-24T12:19:18.985Z,payment_processor_chase,1436,modern,8,80
2025-12-24T12:26:32.199Z,api_session_extend,96,modern,8,79
2025-12-24T12:27:26.432Z,payment_processor_pcipal,2768,modern,8,79
2025-12-24T12:37:15.579Z,payment_processor_pcipal,1665,modern,8,78
2025-12-24T13:16:21.082Z,api_submit_payment_info,294,modern,8,79
2025-12-24T13:26:57.095Z,health_check,47,modern,8,80
2025-12-24T13:28:38.073Z,page_load_payment_info,4637,legacy,8,78
2025-12-24T13:29:34.308Z,complete_payment_workflow,4563,legacy,8,80
2025-12-24T13:33:31.022Z,page_load_payment_details,5556,legacy,8,78
2025-12-24T13:37:09.230Z,page_load_confirmation,1665,modern,8,79
2025-12-24T13:38:53.997Z,page_load_payment_info,1556,modern,8,80
2025-12-24T13:45:57.688Z,complete_payment_workflow,2474,modern,8,78
2025-12-24T13:53:57.399Z,page_load_contact_info,2378,modern,8,80
2025-12-24T14:00:04.347Z,page_load_contact_info,4834,legacy,8,78
2025-12-24T14:04:05.166Z,api_customer_balance,181,modern,8,80
2025-12-24T14:13:04.344Z,api_submit_payment_info,521,modern,8,78
2025-12-24T14:30:43.789Z,page_load_contact_info,4850,legacy,8,80
2025-12-24T14:33:53.006Z,page_load_payment_details,4109,legacy,8,79
2025-12-24T14:34:41.714Z,page_load_confirmation,1317,modern,8,80
2025-12-24T14:42:05.197Z,api_submit_contact,406,modern,8,79
2025-12-24T14:49:30.679Z,page_load_payment_info,4526,legacy,8,79
2025-12-24T15:11:01.258Z,page_load_contact_info,5462,legacy,8,79
2025-12-24T15:13:31.932Z,page_load_payment_details,1528,modern,8,79
2025-12-24T15:18:59.478Z,api_customer_balance,2579,legacy,8,78
2025-12-24T15:48:44.750Z,api_customer_balance,2522,legacy,8,79
2025-12-24T15:48:47.856Z,complete_payment_workflow,3523,modern,8,80
2025-12-24T15:53:37.611Z,payment_processor_pcipal,1784,modern,8,80
2025-12-24T16:21:13.227Z,api_submit_payment_info,472,modern,8,80
2025-12-24T16:34:16.030Z,page_load_contact_info,1834,modern,8,78
2025-12-24T16:35:03.760Z,page_load_payment_details,3712,legacy,8,80
2025-12-24T16:54:45.155Z,api_session_extend,101,modern,8,78
2025-12-25T09:04:47.706Z,api_customer_balance,142,modern,9,81
2025-12-25T09:09:40.134Z,complete_payment_workflow,5621,legacy,9,82
2025-12-25T09:10:54.098Z,payment_processor_chase,2217,modern,9,83
2025-12-25T09:17:10.398Z,api_submit_contact,280,modern,9,84
2025-12-25T09:34:35.820Z,page_load_payment_details,1953,modern,9,84
2025-12-25T09:40:30.600Z,health_check,51,modern,9,84
2025-12-25T09:45:08.389Z,complete_payment_workflow,7533,legacy,9,81
2025-12-25T09:46:00.446Z,complete_payment_workflow,3759,modern,9,83
2025-12-25T09:49:29.824Z,api_session_extend,93,modern,9,84
2025-12-25T09:53:19.848Z,api_submit_payment_info,405,modern,9,81
2025-12-25T09:59:48.025Z,api_customer_balance,2204,legacy,9,81
2025-12-25T10:00:46.100Z,page_load_payment_info,1735,modern,9,84
2025-12-25T10:08:26.340Z,page_load_payment_details,1828,modern,9,83
2025-12-25T10:08:47.688Z,complete_payment_workflow,2833,modern,9,81
2025-12-25T10:09:38.681Z,page_load_contact_info,3845,legacy,9,84
2025-12-25T10:13:12.767Z,page_load_confirmation,3602,legacy,9,83
2025-12-25T10:15:12.898Z,page_load_payment_info,1540,modern,9,82
2025-12-25T10:23:06.957Z,complete_payment_workflow,5450,legacy,9,83
2025-12-25T10:27:39.678Z,api_submit_contact,268,modern,9,82
2025-12-25T10:44:48.306Z,page_load_contact_info,1655,modern,9,84
2025-12-25T10:46:51.464Z,page_load_payment_details,2242,modern,9,81
2025-12-25T10:54:09.820Z,api_customer_balance,2002,legacy,9,82
2025-12-25T11:01:15.281Z,page_load_payment_info,3608,legacy,9,83
2025-12-25T11:02:18.032Z,api_submit_payment_info,463,modern,9,82
2025-12-25T11:15:14.779Z,api_customer_balance,206,modern,9,84
2025-12-25T11:17:02.076Z,page_load_confirmation,1314,modern,9,83
2025-12-25T11:26:11.352Z,page_load_contact_info,5171,legacy,9,83
2025-12-25T11:26:51.588Z,health_check,48,modern,9,81
2025-12-25T11:29:31.366Z,payment_processor_chase,1957,modern,9,84
2025-12-25T11:37:17.088Z,api_submit_payment_info,463,modern,9,83
2025-12-25T11:43:49.941Z,page_load_contact_info,2956,legacy,9,81
2025-12-25T11:48:19.492Z,page_load_confirmation,1698,modern,9,81
2025-12-25T11:55:40.837Z,payment_processor_chase,1668,modern,9,81
2025-12-25T11:58:37.893Z,page_load_confirmation,1736,modern,9,82
2025-12-25T11:58:55.399Z,api_session_extend,79,modern,9,82
2025-12-25T12:02:36.336Z,page_load_payment_info,1401,modern,9,83
2025-12-25T12:02:43.709Z,page_load_contact_info,4280,legacy,9,82
2025-12-25T12:11:51.064Z,api_customer_balance,2254,legacy,9,84
2025-12-25T12:12:35.208Z,payment_processor_pcipal,1688,modern,9,83
2025-12-25T12:18:36.664Z,api_session_extend,111,modern,9,81
2025-12-25T12:25:59.471Z,api_submit_contact,348,modern,9,81
2025-12-25T12:27:36.334Z,health_check,43,modern,9,83
2025-12-25T12:36:12.535Z,api_submit_contact,303,modern,9,83
2025-12-25T12:45:14.363Z,page_load_payment_details,6484,legacy,9,81
2025-12-25T12:59:32.378Z,page_load_contact_info,1923,modern,9,81
2025-12-25T13:02:11.049Z,api_session_extend,79,modern,9,83
2025-12-25T13:22:19.928Z,page_load_payment_details,5932,legacy,9,82
2025-12-25T13:36:19.268Z,page_load_payment_info,4055,legacy,9,84
2025-12-25T13:37:07.680Z,page_load_payment_details,1521,modern,9,82
2025-12-25T13:41:50.215Z,payment_processor_pcipal,1316,modern,9,84
2025-12-25T13:46:45.743Z,page_load_payment_info,3374,legacy,9,81
2025-12-25T14:14:00.996Z,complete_payment_workflow,2955,modern,9,84
2025-12-25T14:21:46.703Z,health_check,30,modern,9,82
2025-12-25T14:29:09.766Z,payment_processor_pcipal,2068,modern,9,81
2025-12-25T14:41:54.760Z,api_submit_payment_info,422,modern,9,84
2025-12-25T14:57:42.842Z,page_load_payment_info,3854,legacy,9,82
2025-12-25T14:58:05.639Z,page_load_payment_details,6346,legacy,9,83
2025-12-25T15:02:51.858Z,api_customer_balance,146,modern,9,83
2025-12-25T15:07:18.971Z,complete_payment_workflow,2348,modern,9,82
2025-12-25T15:09:02.606Z,page_load_contact_info,2019,modern,9,83
2025-12-25T15:11:42.799Z,payment_processor_pcipal,1814,modern,9,82
2025-12-25T15:17:03.447Z,complete_payment_workflow,5700,legacy,9,84
2025-12-25T15:27:14.759Z,api_customer_balance,3532,legacy,9,83
2025-12-25T15:35:50.457Z,page_load_payment_details,4166,legacy,9,84
2025-12-25T15:42:19.929Z,page_load_confirmation,4128,legacy,9,82
2025-12-25T16:09:32.695Z,page_load_confirmation,1547,modern,9,84
2025-12-25T16:14:14.413Z,api_customer_balance,216,modern,9,82
2025-12-25T16:30:12.924Z,payment_processor_chase,2687,modern,9,82
2025-12-25T16:45:16.541Z,page_load_confirmation,3590,legacy,9,81
2025-12-25T16:51:09.614Z,page_load_contact_info,2250,modern,9,82
2025-12-25T16:51:10.580Z,page_load_payment_info,1702,modern,9,81
2025-12-25T16:55:38.694Z,page_load_confirmation,3807,legacy,9,84
2025-12-26T09:05:49.740Z,api_customer_balance,226,modern,9,87
2025-12-26T09:06:21.603Z,health_check,47,modern,9,86
2025-12-26T09:26:55.330Z,page_load_payment_details,1505,modern,9,87
2025-12-26T09:32:07.664Z,page_load_contact_info,1957,modern,9,87
2025-12-26T09:34:41.052Z,payment_processor_chase,1737,modern,9,87
2025-12-26T09:38:05.015Z,page_load_payment_info,2053,modern,9,87
2025-12-26T09:44:45.541Z,page_load_payment_info,3193,legacy,9,85
2025-12-26T09:46:00.344Z,page_load_payment_details,4687,legacy,9,85
2025-12-26T09:47:26.191Z,complete_payment_workflow,2401,modern,9,87
2025-12-26T11:17:59.328Z,payment_processor_chase,1646,modern,9,86
2025-12-26T11:18:48.722Z,page_load_contact_info,5308,legacy,9,87
2025-12-26T11:22:57.149Z,api_customer_balance,2228,legacy,9,86
2025-12-26T11:24:54.982Z,page_load_confirmation,1609,modern,9,86
2025-12-26T11:26:18.399Z,page_load_payment_info,1888,modern,9,86
2025-12-26T11:30:34.298Z,page_load_payment_details,4424,legacy,9,87
2025-12-26T11:36:23.353Z,page_load_contact_info,5018,legacy,9,86
2025-12-26T11:50:48.500Z,payment_processor_pcipal,1462,modern,9,87
2025-12-26T11:54:27.661Z,page_load_confirmation,2128,modern,9,85
2025-12-26T12:00:14.497Z,api_submit_payment_info,445,modern,9,86
2025-12-26T12:02:15.079Z,api_session_extend,88,modern,9,87
2025-12-26T12:02:52.044Z,page_load_payment_info,3988,legacy,9,86
2025-12-26T12:10:44.323Z,payment_processor_pcipal,1843,modern,9,86
2025-12-26T12:21:55.770Z,complete_payment_workflow,8230,legacy,9,87
2025-12-26T12:30:09.703Z,api_customer_balance,174,modern,9,85
2025-12-26T12:52:54.804Z,complete_payment_workflow,7727,legacy,9,85
2025-12-26T13:02:48.526Z,complete_payment_workflow,5501,legacy,9,86
2025-12-26T13:12:49.392Z,api_submit_payment_info,391,modern,9,85
2025-12-26T13:35:23.122Z,page_load_confirmation,3389,legacy,9,87
2025-12-26T13:41:20.330Z,health_check,35,modern,9,85
2025-12-26T14:00:20.586Z,complete_payment_workflow,3288,modern,9,85
2025-12-26T14:17:13.698Z,payment_processor_pcipal,1369,modern,9,85
2025-12-26T14:23:29.726Z,page_load_contact_info,1604,modern,9,85
2025-12-26T14:30:53.001Z,api_submit_contact,268,modern,9,86
2025-12-26T14:30:58.951Z,api_customer_balance,1748,legacy,9,87
2025-12-26T14:41:39.359Z,page_load_confirmation,3728,legacy,9,85
2025-12-26T14:41:41.809Z,page_load_contact_info,3933,legacy,9,85
2025-12-26T14:48:04.279Z,page_load_payment_details,1543,modern,9,86
2025-12-26T14:57:28.368Z,api_submit_contact,320,modern,9,85
2025-12-26T15:10:05.732Z,api_session_extend,125,modern,9,85
2025-12-26T15:11:51.024Z,api_session_extend,80,modern,9,86
2025-12-26T15:15:31.807Z,complete_payment_workflow,3520,modern,9,86
2025-12-26T15:24:33.174Z,payment_processor_chase,2073,modern,9,85
2025-12-26T15:35:07.573Z,page_load_confirmation,2812,legacy,9,86
2025-12-26T15:42:48.239Z,page_load_payment_details,2793,modern,9,85
2025-12-26T15:48:57.125Z,api_customer_balance,2173,legacy,9,85
2025-12-26T15:49:34.660Z,health_check,58,modern,9,87
2025-12-26T15:54:37.195Z,api_submit_payment_info,593,modern,9,87
2025-12-26T16:03:31.269Z,page_load_contact_info,1701,modern,9,86
